state,state_group,state_lat,state_long
Louisiana,17,29.765157699585,-91.598762512207
Louisiana,17,29.7766151428223,-91.6159515380859
Louisiana,17,29.7766151428223,-91.6503295898437
Louisiana,17,29.765157699585,-91.7133560180664
Louisiana,17,29.765157699585,-91.7649230957031
Louisiana,17,29.7536964416504,-91.8222122192383
Louisiana,17,29.7422389984131,-91.8565902709961
Louisiana,17,29.7422389984131,-91.873779296875
Louisiana,17,29.7536964416504,-91.8795166015625
Louisiana,17,29.765157699585,-91.8795166015625
Louisiana,17,29.7995338439941,-91.8795166015625
Louisiana,17,29.816722869873,-91.8508605957031
Louisiana,17,29.833911895752,-91.8508605957031
Louisiana,17,29.8511028289795,-91.8565902709961
Louisiana,17,29.8511028289795,-91.8795166015625
Louisiana,17,29.8453712463379,-91.9024276733398
Louisiana,17,29.8396415710449,-91.9368057250977
Louisiana,17,29.8511028289795,-91.9654541015625
Louisiana,17,29.8511028289795,-91.9826431274414
Louisiana,17,29.8396415710449,-91.9941024780274
Louisiana,17,29.816722869873,-91.9941024780274
Louisiana,17,29.7995338439941,-92.0170211791992
Louisiana,17,29.765157699585,-92.1029663085938
Louisiana,17,29.7422389984131,-92.1373443603516
Louisiana,17,29.7479705810547,-92.1488037109375
Louisiana,17,29.765157699585,-92.14306640625
Louisiana,17,29.7766151428223,-92.1488037109375
Louisiana,17,29.765157699585,-92.2003707885742
Louisiana,17,29.7536964416504,-92.2118301391602
Louisiana,17,29.7250518798828,-92.1946411132813
Louisiana,17,29.7078590393066,-92.1717224121094
Louisiana,17,29.7078590393066,-92.1373443603516
Louisiana,17,29.7078590393066,-92.1258850097656
Louisiana,17,29.6964015960693,-92.1316146850586
Louisiana,17,29.6734828948975,-92.1316146850586
Louisiana,17,29.6505641937256,-92.1258850097656
Louisiana,17,29.6448383331299,-92.0972290039063
Louisiana,17,29.6448383331299,-92.0685882568359
Louisiana,17,29.6391067504883,-92.0456695556641
Louisiana,17,29.6333770751953,-92.0456695556641
Louisiana,17,29.621919631958,-92.0685882568359
Louisiana,17,29.6047306060791,-92.0743179321289
Louisiana,17,29.5932693481445,-92.2118301391602
Louisiana,17,29.5818119049072,-92.246208190918
Louisiana,17,29.5588932037354,-92.2920455932617
Louisiana,17,29.5646209716797,-92.3321533203125
Louisiana,17,29.5703506469727,-92.3837203979492
Louisiana,17,29.5818119049072,-92.4753875732422
Louisiana,17,29.5932693481445,-92.6128997802734
Louisiana,17,29.6104583740234,-92.6644668579102
Louisiana,17,29.6620254516602,-92.8019714355469
Louisiana,17,29.7021331787109,-92.9051055908203
Louisiana,17,29.7479705810547,-92.9795913696289
Louisiana,17,29.759428024292,-93.0254287719727
Louisiana,17,29.765157699585,-93.0712661743164
Louisiana,17,29.7880764007568,-93.0941772460938
Louisiana,17,29.7938041687012,-93.1113739013672
Louisiana,17,29.8052654266357,-93.151481628418
Louisiana,17,29.8109931945801,-93.2030487060547
Louisiana,17,29.8052654266357,-93.2431564331055
Louisiana,17,29.7995338439941,-93.3004455566406
Louisiana,17,29.8109931945801,-93.3462829589844
Louisiana,17,29.7995338439941,-93.3692016601563
Louisiana,17,29.7995338439941,-93.4952545166016
Louisiana,17,29.7938041687012,-93.5640106201172
Louisiana,17,29.7938041687012,-93.6098480224609
Louisiana,17,29.7880764007568,-93.6614074707031
Louisiana,17,29.7766151428223,-93.7072448730469
Louisiana,17,29.765157699585,-93.7588119506836
Louisiana,17,29.7479705810547,-93.8046493530273
Louisiana,17,29.7365093231201,-93.8447570800781
Louisiana,17,29.7766151428223,-93.8848648071289
Louisiana,17,29.7766151428223,-93.9077835083008
Louisiana,17,29.7995338439941,-93.9307022094727
Louisiana,17,29.822452545166,-93.9307022094727
Louisiana,17,29.8511028289795,-93.9077835083008
Louisiana,17,29.8797492980957,-93.861946105957
Louisiana,17,29.9255867004395,-93.8332977294922
Louisiana,17,29.9599628448486,-93.8046493530273
Louisiana,17,29.9771499633789,-93.7989196777344
Louisiana,17,30.0172576904297,-93.7645416259766
Louisiana,17,30.0401763916016,-93.7416305541992
Louisiana,17,30.0688247680664,-93.7129745483398
Louisiana,17,30.0917434692383,-93.7244338989258
Louisiana,17,30.137580871582,-93.7015228271484
Louisiana,17,30.2006072998047,-93.684326171875
Louisiana,17,30.2235221862793,-93.6900634765625
Louisiana,17,30.2464408874512,-93.678596496582
Louisiana,17,30.2808208465576,-93.7129745483398
Louisiana,17,30.3209266662598,-93.7473526000977
Louisiana,17,30.3323860168457,-93.7588119506836
Louisiana,17,30.4011421203613,-93.7530822753906
Louisiana,17,30.4183292388916,-93.7301635742188
Louisiana,17,30.4412479400635,-93.7301635742188
Louisiana,17,30.4584369659424,-93.7187042236328
Louisiana,17,30.5042743682861,-93.7301635742188
Louisiana,17,30.5443801879883,-93.7416305541992
Louisiana,17,30.5844879150391,-93.7301635742188
Louisiana,17,30.6016750335693,-93.7187042236328
Louisiana,17,30.6131362915039,-93.7015228271484
Louisiana,17,30.6303253173828,-93.7015228271484
Louisiana,17,30.6532440185547,-93.7015228271484
Louisiana,17,30.6876201629639,-93.6671371459961
Louisiana,17,30.727725982666,-93.6499557495117
Louisiana,17,30.8079414367676,-93.598388671875
Louisiana,17,30.8365898132324,-93.5811920166016
Louisiana,17,30.8537788391113,-93.5754699707031
Louisiana,17,30.8824234008789,-93.5640106201172
Louisiana,17,30.8996162414551,-93.5754699707031
Louisiana,17,30.9168033599854,-93.5640106201172
Louisiana,17,30.9339923858643,-93.5468139648438
Louisiana,17,30.9511795043945,-93.5468139648438
Louisiana,17,30.9683685302734,-93.5582809448242
Louisiana,17,30.979829788208,-93.5697402954102
Louisiana,17,30.9970169067383,-93.5811920166016
Louisiana,17,31.0142059326172,-93.5640106201172
Louisiana,17,31.0256633758545,-93.5468139648438
Louisiana,17,31.0485820770264,-93.5353622436523
Louisiana,17,31.0657730102539,-93.5468139648438
Louisiana,17,31.1058807373047,-93.5640106201172
Louisiana,17,31.1459865570068,-93.5525512695312
Louisiana,17,31.2032814025879,-93.5468139648438
Louisiana,17,31.1975517272949,-93.5754699707031
Louisiana,17,31.2204704284668,-93.6098480224609
Louisiana,17,31.2433891296387,-93.6098480224609
Louisiana,17,31.2663078308105,-93.6270294189453
Louisiana,17,31.2892265319824,-93.6499557495117
Louisiana,17,31.3006839752197,-93.678596496582
Louisiana,17,31.3121452331543,-93.6957931518555
Louisiana,17,31.3236026763916,-93.7015228271484
Louisiana,17,31.3407917022705,-93.684326171875
Louisiana,17,31.3694400787354,-93.6671371459961
Louisiana,17,31.3808975219727,-93.6614074707031
Louisiana,17,31.4210052490234,-93.7015228271484
Louisiana,17,31.4611110687256,-93.7187042236328
Louisiana,17,31.4783000946045,-93.7530822753906
Louisiana,17,31.5069484710693,-93.7416305541992
Louisiana,17,31.5184097290039,-93.7301635742188
Louisiana,17,31.5298671722412,-93.7473526000977
Louisiana,17,31.5298671722412,-93.7760009765625
Louisiana,17,31.5413246154785,-93.7989196777344
Louisiana,17,31.5814323425293,-93.8218383789063
Louisiana,17,31.5986232757568,-93.8447570800781
Louisiana,17,31.6158123016357,-93.8390274047852
Louisiana,17,31.6272697448731,-93.8275680541992
Louisiana,17,31.6387310028076,-93.8218383789063
Louisiana,17,31.6501884460449,-93.8390274047852
Louisiana,17,31.6731071472168,-93.8390274047852
Louisiana,17,31.6845645904541,-93.8275680541992
Louisiana,17,31.6960258483887,-93.8103790283203
Louisiana,17,31.713212966919,-93.7989196777344
Louisiana,17,31.7304019927979,-93.8161087036133
Louisiana,17,31.7590503692627,-93.8332977294922
Louisiana,17,31.7876968383789,-93.8332977294922
Louisiana,17,31.8048877716064,-93.8447570800781
Louisiana,17,31.8278045654297,-93.873405456543
Louisiana,17,31.8564529418945,-93.873405456543
Louisiana,17,31.8908290863037,-93.9077835083008
Louisiana,17,31.9366664886475,-93.9593505859375
Louisiana,17,31.9882354736328,-94.0109176635742
Louisiana,17,32.0168800354004,-94.056755065918
Louisiana,17,32.2116889953613,-94.051025390625
Louisiana,17,32.4064903259277,-94.051025390625
Louisiana,17,32.7101631164551,-94.051025390625
Louisiana,17,32.8992347717285,-94.051025390625
Louisiana,17,33.0367469787598,-94.051025390625
Maine,18,43.08642578125,-70.7373657226563
Maine,18,43.1036148071289,-70.7717514038086
Maine,18,43.1208038330078,-70.8003921508789
Maine,18,43.1322631835938,-70.8118591308594
Maine,18,43.1609115600586,-70.8233108520508
Maine,18,43.2010192871094,-70.8175811767578
Maine,18,43.2411231994629,-70.8175811767578
Maine,18,43.2525825500488,-70.8290405273438
Maine,18,43.2755012512207,-70.8576965332031
Maine,18,43.3385276794434,-70.9321746826172
Maine,18,43.3900947570801,-70.966552734375
Maine,18,43.4302024841309,-70.972282409668
Maine,18,43.4874954223633,-70.966552734375
Maine,18,43.5104141235352,-70.960823059082
Maine,18,43.5619812011719,-70.960823059082
Maine,18,43.5906295776367,-70.972282409668
Maine,18,43.7911643981934,-70.972282409668
Maine,18,44.2953681945801,-71.0181198120117
Maine,18,45.3152313232422,-71.0754165649414
Maine,18,45.3209609985352,-71.0410385131836
Maine,18,45.349609375,-71.0123901367188
Maine,18,45.355339050293,-70.972282409668
Maine,18,45.349609375,-70.9379043579102
Maine,18,45.3209609985352,-70.9207153320313
Maine,18,45.2693939208984,-70.9035263061524
Maine,18,45.2579383850098,-70.8748779296875
Maine,18,45.2636680603027,-70.8404998779297
Maine,18,45.2751235961914,-70.8290405273438
Maine,18,45.3324203491211,-70.8233108520508
Maine,18,45.4011764526367,-70.8175811767578
Maine,18,45.4183654785156,-70.8118591308594
Maine,18,45.4298248291016,-70.7946624755859
Maine,18,45.4183654785156,-70.7602920532227
Maine,18,45.3954467773438,-70.6628799438477
Maine,18,45.4011764526367,-70.6399688720703
Maine,18,45.4126319885254,-70.6285095214844
Maine,18,45.4183654785156,-70.6399688720703
Maine,18,45.4756584167481,-70.6972579956055
Maine,18,45.5214958190918,-70.7201843261719
Maine,18,45.5444145202637,-70.7144546508789
Maine,18,45.5673332214356,-70.691535949707
Maine,18,45.6590042114258,-70.5884017944336
Maine,18,45.6647338867188,-70.5597534179688
Maine,18,45.676197052002,-70.5425643920898
Maine,18,45.6819229125977,-70.4967269897461
Maine,18,45.7048416137695,-70.4738082885742
Maine,18,45.7220306396484,-70.4337005615234
Maine,18,45.7449493408203,-70.3993301391602
Maine,18,45.7621383666992,-70.3935928344727
Maine,18,45.7850570678711,-70.4107818603516
Maine,18,45.8137054443359,-70.3993301391602
Maine,18,45.8423538208008,-70.3878631591797
Maine,18,45.8595428466797,-70.3592224121094
Maine,18,45.8710021972656,-70.3076553344727
Maine,18,45.8939208984375,-70.2790069580078
Maine,18,45.9512138366699,-70.2618179321289
Maine,18,45.9626770019531,-70.2675476074219
Maine,18,45.9798622131348,-70.3019180297852
Maine,18,46.0371589660645,-70.3076553344727
Maine,18,46.071533203125,-70.2732772827149
Maine,18,46.1517486572266,-70.2446212768555
Maine,18,46.1632080078125,-70.2560806274414
Maine,18,46.2033157348633,-70.2961883544922
Maine,18,46.2548828125,-70.2675476074219
Maine,18,46.2835311889648,-70.238899230957
Maine,18,46.3179054260254,-70.2159805297852
Maine,18,46.3408241271973,-70.2045135498047
Maine,18,46.3522872924805,-70.1873321533203
Maine,18,46.3752059936523,-70.1414947509766
Maine,18,46.3981246948242,-70.0956573486328
Maine,18,46.4267692565918,-70.0727386474609
Maine,18,46.4726066589356,-70.0498199462891
Maine,18,46.5413627624512,-70.0383605957031
Maine,18,46.5642776489258,-70.0326309204102
Maine,18,46.6158447265625,-70.0269012451172
Maine,18,46.713249206543,-69.9925308227539
Maine,18,47.0111885070801,-69.7003173828125
Maine,18,47.2460975646973,-69.4654006958008
Maine,18,47.4351768493652,-69.2705993652344
Maine,18,47.4580955505371,-69.2419509887695
Maine,18,47.4695510864258,-69.2132949829102
Maine,18,47.4695510864258,-69.1789245605469
Maine,18,47.4580955505371,-69.1445465087891
Maine,18,47.4466361999512,-69.0815200805664
Maine,18,47.4466361999512,-69.0528717041016
Maine,18,47.429443359375,-69.0471496582031
Maine,18,47.3320426940918,-69.0643310546875
Maine,18,47.2632865905762,-69.0528717041016
Maine,18,47.2346420288086,-69.0070343017578
Maine,18,47.2002639770508,-68.9210968017578
Maine,18,47.2059936523438,-68.8695297241211
Maine,18,47.2460975646973,-68.7663955688477
Maine,18,47.2632865905762,-68.6804504394531
Maine,18,47.2632865905762,-68.6288833618164
Maine,18,47.2976684570313,-68.5773162841797
Maine,18,47.3091239929199,-68.525749206543
Maine,18,47.2976684570313,-68.4111633300781
Maine,18,47.3033981323242,-68.3939666748047
Maine,18,47.3549613952637,-68.3882446289063
Maine,18,47.3606910705566,-68.3767852783203
Maine,18,47.3721504211426,-68.2736511230469
Maine,18,47.3606910705566,-68.1991653442383
Maine,18,47.3377723693848,-68.1590576171875
Maine,18,47.2346420288086,-67.9986343383789
Maine,18,47.1945343017578,-67.9413299560547
Maine,18,47.1372375488281,-67.8954925537109
Maine,18,47.1200485229492,-67.8725814819336
Maine,18,47.0914001464844,-67.8267440795899
Maine,18,47.0627517700195,-67.792366027832
Maine,18,47.0111885070801,-67.7751770019531
Maine,18,46.6559524536133,-67.7694473266602
Maine,18,46.1803970336914,-67.7751770019531
Maine,18,45.9626770019531,-67.7637176513672
Maine,18,45.934024810791,-67.7637176513672
Maine,18,45.9053764343262,-67.7751770019531
Maine,18,45.8767318725586,-67.792366027832
Maine,18,45.8538131713867,-67.792366027832
Maine,18,45.8366241455078,-67.7694473266602
Maine,18,45.8251647949219,-67.7637176513672
Maine,18,45.80224609375,-67.792366027832
Maine,18,45.7392234802246,-67.8095550537109
Maine,18,45.7048416137695,-67.803825378418
Maine,18,45.6819229125977,-67.7809066772461
Maine,18,45.676197052002,-67.7579879760742
Maine,18,45.676197052002,-67.7293472290039
Maine,18,45.6876525878906,-67.6949615478516
Maine,18,45.6475486755371,-67.6720428466797
Maine,18,45.6303596496582,-67.6491241455078
Maine,18,45.6074409484863,-67.5746383666992
Maine,18,45.5902519226074,-67.523078918457
Maine,18,45.6074409484863,-67.4600524902344
Maine,18,45.6017112731934,-67.4371337890625
Maine,18,45.5787925720215,-67.4199447631836
Maine,18,45.5214958190918,-67.4142150878906
Maine,18,45.4985771179199,-67.4314041137695
Maine,18,45.4928512573242,-67.4772415161133
Maine,18,45.4756584167481,-67.4829711914063
Maine,18,45.4642028808594,-67.4829711914063
Maine,18,45.4069061279297,-67.4543228149414
Maine,18,45.3839874267578,-67.4256744384766
Maine,18,45.3610687255859,-67.4199447631836
Maine,18,45.2865867614746,-67.4485931396484
Maine,18,45.2751235961914,-67.4600524902344
Maine,18,45.2407493591309,-67.4314041137695
Maine,18,45.1662635803223,-67.3798370361328
Maine,18,45.1490745544434,-67.345458984375
Maine,18,45.1605339050293,-67.3110809326172
Maine,18,45.2006416320801,-67.2595138549805
Maine,18,45.1891822814941,-67.2423248291016
Maine,18,45.1777229309082,-67.2079467773438
Maine,18,45.1719932556152,-67.1735687255859
Maine,18,45.1261558532715,-67.1162719726563
Maine,18,45.0917778015137,-67.0818939208984
Maine,18,45.0631294250488,-67.1105499267578
Maine,18,45.0459403991699,-67.1162719726563
Maine,18,44.9886474609375,-67.0647125244141
Maine,18,44.9542694091797,-67.0647125244141
Maine,18,44.9313507080078,-67.0818939208984
Maine,18,44.9313507080078,-67.1220016479492
Maine,18,44.9313507080078,-67.1850357055664
Maine,18,44.8740577697754,-67.1907653808594
Maine,18,44.8683242797852,-67.156379699707
Maine,18,44.8568649291992,-67.1391983032227
Maine,18,44.8740577697754,-67.1105499267578
Maine,18,44.8740577697754,-67.0933609008789
Maine,18,44.8568649291992,-67.0818939208984
Maine,18,44.8339500427246,-67.070442199707
Maine,18,44.8396759033203,-67.0246047973633
Maine,18,44.8396759033203,-67.0074157714844
Maine,18,44.8167572021484,-67.0188751220703
Maine,18,44.7823829650879,-67.0188751220703
Maine,18,44.770923614502,-67.0417938232422
Maine,18,44.765193939209,-67.0818939208984
Maine,18,44.7480049133301,-67.1048202514649
Maine,18,44.6849784851074,-67.156379699707
Maine,18,44.6620597839356,-67.1850357055664
Maine,18,44.6563301086426,-67.2136764526367
Maine,18,44.6334114074707,-67.2365951538086
Maine,18,44.6506004333496,-67.2709808349609
Maine,18,44.6448707580566,-67.2996215820313
Maine,18,44.6677894592285,-67.2996215820313
Maine,18,44.6907081604004,-67.3053512573242
Maine,18,44.7021675109863,-67.3339996337891
Maine,18,44.7021675109863,-67.3626480102539
Maine,18,44.6964378356934,-67.3855667114258
Maine,18,44.6620597839356,-67.3798370361328
Maine,18,44.627685546875,-67.3912963867188
Maine,18,44.6047668457031,-67.4084854125977
Maine,18,44.6104927062988,-67.4314041137695
Maine,18,44.6104927062988,-67.4428558349609
Maine,18,44.6448707580566,-67.4314041137695
Maine,18,44.6506004333496,-67.4543228149414
Maine,18,44.6448707580566,-67.4715118408203
Maine,18,44.6104927062988,-67.4944305419922
Maine,18,44.6219520568848,-67.5058898925781
Maine,18,44.6334114074707,-67.5459976196289
Maine,18,44.6391410827637,-67.5689086914063
Maine,18,44.6104927062988,-67.5803680419922
Maine,18,44.5703849792481,-67.5746383666992
Maine,18,44.5417404174805,-67.5918350219727
Maine,18,44.5360107421875,-67.620475769043
Maine,18,44.5531959533691,-67.6605834960938
Maine,18,44.5531959533691,-67.6835098266602
Maine,18,44.5130920410156,-67.7293472290039
Maine,18,44.5188217163086,-67.7407989501953
Maine,18,44.5302772521973,-67.7637176513672
Maine,18,44.5703849792481,-67.7637176513672
Maine,18,44.576114654541,-67.7751770019531
Maine,18,44.5646591186523,-67.803825378418
Maine,18,44.5646591186523,-67.8324737548828
Maine,18,44.5703849792481,-67.8496627807617
Maine,18,44.5474662780762,-67.8553848266602
Maine,18,44.5302772521973,-67.8783111572266
Maine,18,44.4959030151367,-67.8725814819336
Maine,18,44.4729843139648,-67.8840408325195
Maine,18,44.450065612793,-67.9069595336914
Maine,18,44.4271469116211,-67.9069595336914
Maine,18,44.4214210510254,-67.9241485595703
Maine,18,44.450065612793,-67.9527969360352
Maine,18,44.4557952880859,-67.9814376831055
Maine,18,44.4729843139648,-67.9928970336914
Maine,18,44.4901733398438,-67.9871673583984
Maine,18,44.4901733398438,-68.0043640136719
Maine,18,44.4672546386719,-68.0158233642578
Maine,18,44.4042282104492,-67.9986343383789
Maine,18,44.3927688598633,-68.0502014160156
Maine,18,44.3583946228027,-68.0502014160156
Maine,18,44.3354759216309,-68.0845718383789
Maine,18,44.3641204833984,-68.0903091430664
Maine,18,44.3985023498535,-68.0845718383789
Maine,18,44.4271469116211,-68.1304092407227
Maine,18,44.450065612793,-68.1074905395508
Maine,18,44.4729843139648,-68.1304092407227
Maine,18,44.4615249633789,-68.1705169677734
Maine,18,44.4901733398438,-68.1934356689453
Maine,18,44.5130920410156,-68.2048950195313
Maine,18,44.5130920410156,-68.2335433959961
Maine,18,44.4959030151367,-68.245002746582
Maine,18,44.4729843139648,-68.245002746582
Maine,18,44.4615249633789,-68.2621917724609
Maine,18,44.4729843139648,-68.2793807983398
Maine,18,44.4959030151367,-68.2965698242188
Maine,18,44.5073585510254,-68.3137588500977
Maine,18,44.4959030151367,-68.3194885253906
Maine,18,44.4672546386719,-68.3137588500977
Maine,18,44.438606262207,-68.3538589477539
Maine,18,44.438606262207,-68.3767852783203
Maine,18,44.4099578857422,-68.4111633300781
Maine,18,44.4099578857422,-68.428352355957
Maine,18,44.4214210510254,-68.4512710571289
Maine,18,44.4328765869141,-68.4570007324219
Maine,18,44.4615249633789,-68.4340744018555
Maine,18,44.4901733398438,-68.4570007324219
Maine,18,44.4787139892578,-68.4799118041992
Maine,18,44.438606262207,-68.4856414794922
Maine,18,44.4156875610352,-68.52001953125
Maine,18,44.4042282104492,-68.5429458618164
Maine,18,44.3985023498535,-68.5601272583008
Maine,18,44.3927688598633,-68.5945053100586
Maine,18,44.3641204833984,-68.5773162841797
Maine,18,44.3354759216309,-68.5945053100586
Maine,18,44.312557220459,-68.5887832641602
Maine,18,44.2953681945801,-68.5658569335938
Maine,18,44.2839088439941,-68.5429458618164
Maine,18,44.2552604675293,-68.5601272583008
Maine,18,44.2552604675293,-68.5887832641602
Maine,18,44.2781791687012,-68.6518020629883
Maine,18,44.2609901428223,-68.6632614135742
Maine,18,44.2609901428223,-68.6861801147461
Maine,18,44.306827545166,-68.703369140625
Maine,18,44.312557220459,-68.7320175170899
Maine,18,44.318286895752,-68.7663955688477
Maine,18,44.318286895752,-68.8236923217774
Maine,18,44.3297462463379,-68.8408813476563
Maine,18,44.3469314575195,-68.8408813476563
Maine,18,44.3526649475098,-68.8236923217774
Maine,18,44.3526649475098,-68.7950439453125
Maine,18,44.3813133239746,-68.8007659912109
Maine,18,44.3985023498535,-68.7835845947266
Maine,18,44.3927688598633,-68.7549362182617
Maine,18,44.3813133239746,-68.703369140625
Maine,18,44.3927688598633,-68.703369140625
Maine,18,44.4099578857422,-68.7262878417969
Maine,18,44.4328765869141,-68.7205581665039
Maine,18,44.438606262207,-68.7434768676758
Maine,18,44.438606262207,-68.7721252441406
Maine,18,44.4099578857422,-68.8007659912109
Maine,18,44.4156875610352,-68.8236923217774
Maine,18,44.438606262207,-68.8122329711914
Maine,18,44.4901733398438,-68.7778549194336
Maine,18,44.5245513916016,-68.7778549194336
Maine,18,44.5531959533691,-68.7950439453125
Maine,18,44.5646591186523,-68.8064956665039
Maine,18,44.5646591186523,-68.8236923217774
Maine,18,44.4672546386719,-68.8523330688477
Maine,18,44.450065612793,-68.880989074707
Maine,18,44.450065612793,-68.9440078735352
Maine,18,44.4328765869141,-68.978385925293
Maine,18,44.4156875610352,-69.0013122558594
Maine,18,44.3927688598633,-69.0013122558594
Maine,18,44.3641204833984,-68.978385925293
Maine,18,44.318286895752,-68.9898452758789
Maine,18,44.2953681945801,-68.9955825805664
Maine,18,44.2609901428223,-69.0356826782227
Maine,18,44.2151527404785,-69.0586013793945
Maine,18,44.1979637145996,-69.0757904052734
Maine,18,44.1578559875488,-69.0929794311523
Maine,18,44.1406669616699,-69.1101684570313
Maine,18,44.123477935791,-69.1216278076172
Maine,18,44.1062927246094,-69.1216278076172
Maine,18,44.0891036987305,-69.0929794311523
Maine,18,44.0547218322754,-69.0987091064453
Maine,18,44.0432662963867,-69.1216278076172
Maine,18,44.0318031311035,-69.156005859375
Maine,18,44.0203475952148,-69.161735534668
Maine,18,44.0088882446289,-69.161735534668
Maine,18,43.997428894043,-69.1846542358399
Maine,18,43.985969543457,-69.2132949829102
Maine,18,43.9401321411133,-69.2362213134766
Maine,18,43.9286766052246,-69.2591323852539
Maine,18,43.9344024658203,-69.2820587158203
Maine,18,43.9630508422852,-69.2935180664063
Maine,18,43.985969543457,-69.2591323852539
Maine,18,43.997428894043,-69.2534027099609
Maine,18,43.997428894043,-69.2935180664063
Maine,18,43.997428894043,-69.3278961181641
Maine,18,43.9745101928711,-69.3565444946289
Maine,18,43.9745101928711,-69.3680038452149
Maine,18,43.985969543457,-69.3909149169922
Maine,18,44.0260772705078,-69.3737335205078
Maine,18,44.0432662963867,-69.3794555664063
Maine,18,44.0432662963867,-69.3966445922852
Maine,18,44.0318031311035,-69.4138412475586
Maine,18,43.99169921875,-69.42529296875
Maine,18,43.985969543457,-69.4539489746094
Maine,18,43.9172134399414,-69.4654006958008
Maine,18,43.9114837646484,-69.4711303710938
Maine,18,43.8942947387695,-69.4997863769531
Maine,18,43.854190826416,-69.5112380981445
Maine,18,43.8484573364258,-69.5226974487305
Maine,18,43.854190826416,-69.5398941040039
Maine,18,43.8942947387695,-69.5456161499024
Maine,18,43.9286766052246,-69.614372253418
Maine,18,43.859920501709,-69.608642578125
Maine,18,43.8427314758301,-69.6258316040039
Maine,18,43.8427314758301,-69.6544799804688
Maine,18,43.859920501709,-69.6831283569336
Maine,18,43.8828392028809,-69.7003173828125
Maine,18,43.8885650634766,-69.7346954345703
Maine,18,43.8885650634766,-69.7518768310547
Maine,18,43.8828392028809,-69.786262512207
Maine,18,43.8255424499512,-69.8149108886719
Maine,18,43.8026237487793,-69.8320922851563
Maine,18,43.7453269958496,-69.8149108886719
Maine,18,43.7052192687988,-69.8378219604492
Maine,18,43.7052192687988,-69.8550186157227
Maine,18,43.7166786193848,-69.872200012207
Maine,18,43.7395973205566,-69.872200012207
Maine,18,43.7625160217285,-69.8893890380859
Maine,18,43.8026237487793,-69.8893890380859
Maine,18,43.8427314758301,-69.883659362793
Maine,18,43.859920501709,-69.9008560180664
Maine,18,43.854190826416,-69.9294967651367
Maine,18,43.8198127746582,-69.9753341674805
Maine,18,43.8484573364258,-69.9810638427734
Maine,18,43.854190826416,-69.9925308227539
Maine,18,43.8484573364258,-70.0211715698242
Maine,18,43.8140830993652,-70.0727386474609
Maine,18,43.8026237487793,-70.1243057250977
Maine,18,43.7739753723145,-70.1644058227539
Maine,18,43.7625160217285,-70.2045135498047
Maine,18,43.7453269958496,-70.2159805297852
Maine,18,43.7281379699707,-70.2217102050781
Maine,18,43.7109489440918,-70.2560806274414
Maine,18,43.682300567627,-70.2675476074219
Maine,18,43.6593856811523,-70.2847290039063
Maine,18,43.6307373046875,-70.2503509521484
Maine,18,43.5906295776367,-70.2217102050781
Maine,18,43.5677108764649,-70.2331695556641
Maine,18,43.5562515258789,-70.2675476074219
Maine,18,43.5505218505859,-70.324836730957
Maine,18,43.544792175293,-70.3592224121094
Maine,18,43.4932289123535,-70.3878631591797
Maine,18,43.4760398864746,-70.3878631591797
Maine,18,43.4302024841309,-70.3764038085938
Maine,18,43.413013458252,-70.3878631591797
Maine,18,43.3958206176758,-70.4165115356445
Maine,18,43.3614463806152,-70.4451675415039
Maine,18,43.3385276794434,-70.4680786132813
Maine,18,43.3385276794434,-70.508186340332
Maine,18,43.3385276794434,-70.5368347167969
Maine,18,43.2926902770996,-70.5712051391602
Maine,18,43.2239379882813,-70.6055908203125
Maine,18,43.1666412353516,-70.6227798461914
Maine,18,43.1322631835938,-70.6514282226563
Maine,18,43.0978851318359,-70.6628799438477
Maine,18,43.0749664306641,-70.6686172485352
Maine,18,43.0635108947754,-70.6972579956055
Maine,18,43.08642578125,-70.7373657226563
Maryland,19,39.327823638916,-77.7159957885742
Maryland,19,39.3564720153809,-77.756103515625
Maryland,19,39.3908500671387,-77.750373840332
Maryland,19,39.4023056030273,-77.750373840332
Maryland,19,39.4137687683106,-77.761833190918
Maryland,19,39.4252243041992,-77.7847518920899
Maryland,19,39.4424133300781,-77.7904815673828
Maryland,19,39.471061706543,-77.7847518920899
Maryland,19,39.4825248718262,-77.7732849121094
Maryland,19,39.4997100830078,-77.7790145874024
Maryland,19,39.4997100830078,-77.7904815673828
Maryland,19,39.4997100830078,-77.8191223144531
Maryland,19,39.5054397583008,-77.8363189697266
Maryland,19,39.5226287841797,-77.8535079956055
Maryland,19,39.5455436706543,-77.8649597167969
Maryland,19,39.5512771606445,-77.8592300415039
Maryland,19,39.5741958618164,-77.8363189697266
Maryland,19,39.5856552124023,-77.8305892944336
Maryland,19,39.608570098877,-77.8535079956055
Maryland,19,39.6142997741699,-77.8706893920899
Maryland,19,39.6142997741699,-77.8936157226563
Maryland,19,39.5971145629883,-77.9050674438477
Maryland,19,39.5971145629883,-77.9279937744141
Maryland,19,39.6028442382813,-77.9509048461914
Maryland,19,39.6028442382813,-78.0082015991211
Maryland,19,39.6200332641602,-78.0425796508789
Maryland,19,39.6658706665039,-78.1113357543945
Maryland,19,39.6773262023926,-78.1342544555664
Maryland,19,39.6830558776855,-78.1915512084961
Maryland,19,39.6715965270996,-78.2259292602539
Maryland,19,39.6544075012207,-78.2431182861328
Maryland,19,39.6372184753418,-78.2545776367188
Maryland,19,39.6257629394531,-78.2774887084961
